variant,seed,split,case,R_mm,L_mm,alpha_womersley,kappa,eps,De,pp_dir_10deg,cos_signed_median,frac_flipped,angle_median_deg
cosserat_sweep_leak_dir_only,1337,val,cs_181_R08p3_L115p6_a11p2_k0p013,8.251120705485146,115.56542371606969,11.165520861428346,0.013081764804294354,0.07139783198266253,0.10793922044099999,1.0,0.9995843172073364,0.0,1.6521492004394531
cosserat_sweep_leak_dir_only,1337,val,cs_182_R08p6_L137p8_a02p8_k0p001,8.598629938826313,137.79496076059377,2.7830575511755864,0.0014826998156791183,0.06240162841488559,0.012749187025390723,1.0,0.9995882511138916,0.0,1.6442533731460571
cosserat_sweep_leak_dir_only,1337,val,cs_191_R11p6_L122p1_a04p5_k0p001,11.556692137858366,122.07713103471991,4.539556893118883,0.000992905899107872,0.09466713412990949,0.011474707797853135,1.0,0.9994741678237915,0.0,1.8581477403640747
cosserat_sweep_leak_dir_only,1337,val,cs_192_R09p6_L112p9_a08p3_k0p013,9.62626406234593,112.86084808263581,8.328318774743273,0.012966750816968898,0.08529321040807399,0.12482136739478242,1.0,0.9995753169059753,0.0,1.669880747795105
cosserat_sweep_leak_dir_only,1337,val,cs_198_R10p6_L134p7_a03p0_k0p024,10.600010918578532,134.70627910668327,3.0387794839948383,0.023869624648933822,0.07868980561911035,0.25301828190106973,1.0,0.9997833967208862,0.0,1.1925538778305054
cosserat_sweep_leak_dir_only,1337,val,cs_208_R15p1_L211p3_a09p7_k0p011,15.118689716695576,211.32200135358565,9.722945689626343,0.010666787766914671,0.07154337749905589,0.16126785452182701,1.0,0.9994563460350037,0.0,1.8893768787384033
cosserat_sweep_leak_dir_only,1337,val,cs_242_R11p1_L144p0_a05p5_k0p028,11.059500088639602,144.02331857351896,5.4797552543880785,0.027517248613048124,0.07678964905251859,0.3043270134751237,1.0,0.9995272159576416,0.0,1.7619198560714722
cosserat_sweep_leak_dir_only,1337,val,cs_261_R12p9_L253p3_a07p9_k0p018,12.906835133732944,253.2871487259385,7.877427617712564,0.0175134431064908,0.050957323333045944,0.22604312279948843,1.0,0.9995226263999939,0.0,1.7704517841339111
cosserat_sweep_leak_dir_only,1337,val,cs_282_R10p0_L204p3_a04p6_k0p006,10.018613235043922,204.29971991412128,4.610087289346258,0.005659941338303978,0.04903880063690401,0.05670476320150444,1.0,0.9997609257698059,0.0,1.2528891563415527
cosserat_sweep_leak_dir_only,1337,val,cs_289_R10p0_L261p4_a06p9_k0p031,10.013484458500468,261.37708247023414,6.937621506430334,0.031176595146921768,0.038310491355495226,0.31218635097266223,1.0,0.9997966289520264,0.0,1.1555521488189697
cosserat_sweep_leak_dir_only,1337,val,cs_295_R15p8_L158p7_a04p0_k0p015,15.815991131355483,158.68764716391132,3.9849693050340145,0.014939235824352927,0.09966743734639195,0.23627882130719402,1.0,0.9998602271080017,0.0,0.9579749703407288
cosserat_sweep_leak_dir_only,2026,test,cs_008_R10p3_L219p9_a10p1_k0p005,10.332632062001387,219.86319845391617,10.142430618716505,0.0053904580648451985,0.046995732503942136,0.05569761982969345,1.0,0.9996750354766846,0.0,1.4607881307601929
cosserat_sweep_leak_dir_only,2026,test,cs_011_R14p0_L181p9_a03p0_k0p014,14.044006058026058,181.87220676453305,3.0168575708216334,0.014121937351325617,0.077219088654973,0.1983285737130814,1.0,0.9997509121894836,0.0,1.2788596153259277
cosserat_sweep_leak_dir_only,2026,test,cs_036_R17p3_L276p1_a08p0_k0p003,17.31499466778154,276.12701618004564,8.021361701813102,0.0029834969688785585,0.06270663011290241,0.05165923410747463,1.0,0.9995140433311462,0.0,1.7862982749938965
cosserat_sweep_leak_dir_only,2026,test,cs_041_R16p4_L126p5_a08p0_k0p021,16.380952953924872,126.50298452981617,7.9710182832138035,0.02124330119733147,0.1294906441520671,0.34798551749954276,1.0,0.9996593594551086,0.0,1.4955402612686157
cosserat_sweep_leak_dir_only,2026,test,cs_042_R09p1_L132p8_a10p7_k0p011,9.07428353129959,132.76355859514942,10.712075744884107,0.010660025037295294,0.06834920385774537,0.09673208963916997,1.0,0.9997449517250061,0.0,1.294070839881897
cosserat_sweep_leak_dir_only,2026,test,cs_043_R12p3_L259p6_a06p1_k0p020,12.297612930140655,259.5885815717731,6.138198863286343,0.01974936588961313,0.04737347403988381,0.24287005732618525,1.0,0.9997259378433228,0.0,1.3414424657821655
cosserat_sweep_leak_dir_only,2026,test,cs_069_R13p1_L102p9_a09p7_k0p009,13.148822734681907,102.86134202123537,9.659537039244858,0.008785096495739686,0.12783055787826858,0.11551367652955634,1.0,0.9998639822006226,0.0,0.9450186491012573
cosserat_sweep_leak_dir_only,2026,test,cs_073_R17p1_L219p1_a08p8_k0p003,17.052436405248233,219.11549442691114,8.814141439119714,0.0029927805368692127,0.07782396425158468,0.05103419977982692,1.0,0.9991754293441772,0.0,2.3269195556640625
cosserat_sweep_leak_dir_only,2026,test,cs_077_R09p2_L151p4_a10p0_k0p005,9.20785348784141,151.41657260303316,9.988312383907285,0.005444190983975563,0.06081139818150236,0.050129312940274146,1.0,0.9990362524986267,0.0,2.5156726837158203
cosserat_sweep_leak_dir_only,2026,test,cs_101_R17p1_L296p7_a11p6_k0p014,17.06116325157632,296.7454777876344,11.553969292706446,0.014261996667051307,0.05749426538451287,0.2433262534299997,1.0,0.99964439868927,0.0,1.5280308723449707
cosserat_sweep_leak_dir_only,2026,test,cs_103_R15p3_L286p2_a07p5_k0p006,15.26161829168939,286.18579683017697,7.52249632089859,0.006024006987283315,0.05332765797858813,0.09193609522638774,1.0,0.9997881054878235,0.0,1.179519534111023
cosserat_sweep_leak_dir_only,2026,test,cs_108_R15p3_L157p3_a02p2_k0p017,15.293754870832325,157.25614939483324,2.219900141123518,0.01652590291086547,0.09725377945274051,0.25274310813795087,1.0,0.999884843826294,0.0,0.8694190979003906
cosserat_sweep_leak_dir_only,2026,test,cs_127_R09p9_L248p0_a10p7_k0p027,9.92130915509264,248.0385827557328,10.675877396634963,0.026674469300049557,0.03999905597292941,0.26464565647381927,1.0,0.9997121095657349,0.0,1.3747987747192383
cosserat_sweep_leak_dir_only,2026,test,cs_141_R11p5_L262p4_a02p2_k0p000,11.458340278600033,262.4340458867466,2.23603363554198,0.00012757021987368057,0.04366179029814172,0.0014617429887284563,1.0,0.9998118281364441,0.0,1.111531376838684
cosserat_sweep_leak_dir_only,2026,test,cs_145_R10p7_L132p0_a11p4_k0p027,10.68541526716421,132.04906413974186,11.393989353830287,0.02683932389225749,0.08092003784181533,0.28678932127869333,0.4670425821504958,0.9827958345413208,0.0,10.643365859985352
cosserat_sweep_leak_dir_only,2026,test,cs_150_R11p5_L181p7_a04p6_k0p020,11.518299636477002,181.71355082438,4.598057815988547,0.019514730234116283,0.0633871254192212,0.22477651016156833,1.0,0.9994606971740723,0.0,1.8818520307540894
cosserat_sweep_leak_dir_only,2026,test,cs_167_R08p2_L205p2_a11p9_k0p029,8.167573366253167,205.18563210404523,11.938348744333847,0.028818352151288754,0.03980577627439121,0.23537600549017068,1.0,0.999565064907074,0.0,1.6899176836013794
cosserat_sweep_leak_dir_only,2026,test,cs_203_R08p2_L122p5_a11p7_k0p007,8.217382794358745,122.54736312710918,11.737120847034058,0.006959456601839249,0.0670547499731632,0.057188518938040216,1.0,0.9997686147689819,0.0,1.2325762510299683
cosserat_sweep_leak_dir_only,2026,test,cs_204_R12p4_L232p8_a05p2_k0p008,12.432576699850076,232.80822831481788,5.207207074882933,0.008287663442116892,0.05340265157225443,0.10303701140666176,1.0,0.9994140863418579,0.0,1.9614428281784058
cosserat_sweep_leak_dir_only,2026,test,cs_206_R09p6_L215p3_a11p8_k0p017,9.638041884761433,215.2839528442758,11.817075619528502,0.017454471858595003,0.04476897491627277,0.16822693084952836,1.0,0.9991195201873779,0.0,2.4044835567474365
cosserat_sweep_leak_dir_only,2026,test,cs_207_R14p8_L249p3_a02p6_k0p016,14.829240881322207,249.25664949252578,2.6215250192799315,0.01590100405059888,0.059493862697399674,0.23579981932121089,1.0,0.99988853931427,0.0,0.8554655313491821
cosserat_sweep_leak_dir_only,2026,test,cs_209_R10p1_L101p7_a07p4_k0p010,10.120819917927488,101.7083360980719,7.440285153684869,0.00990678838805335,0.0995082635917721,0.1002648212405031,1.0,0.999896764755249,0.0,0.8231759071350098
cosserat_sweep_leak_dir_only,2026,test,cs_212_R12p3_L211p8_a06p3_k0p019,12.338677853831664,211.80580528278526,6.342760122167442,0.018696010110296455,0.05825467265808934,0.23068404590292776,1.0,0.9998078346252441,0.0,1.1232647895812988
cosserat_sweep_leak_dir_only,2026,test,cs_221_R10p5_L204p7_a03p8_k0p014,10.490382252632225,204.67218480322697,3.8459641754550846,0.0138257058482252,0.05125455744129443,0.14503693926033523,1.0,0.9995942711830139,0.0,1.632188081741333
cosserat_sweep_leak_dir_only,2026,test,cs_227_R14p4_L277p1_a05p3_k0p014,14.418427658248241,277.1340038172114,5.301363838105172,0.01396688597456547,0.052026916436274516,0.20138053503527423,1.0,0.9997426271438599,0.0,1.2999547719955444
cosserat_sweep_leak_dir_only,2026,test,cs_231_R13p0_L240p3_a05p5_k0p019,12.97148968239227,240.34910386029168,5.529877524013183,0.019003727820144537,0.053969369862648796,0.2465066593459958,1.0,0.999509334564209,0.0,1.7949323654174805
cosserat_sweep_leak_dir_only,2026,test,cs_232_R15p7_L186p4_a07p6_k0p012,15.654714235548212,186.38536863997828,7.595966650351917,0.01240612882235181,0.08399111126467677,0.19421440148331587,1.0,0.9996083974838257,0.0,1.6035205125808716
cosserat_sweep_leak_dir_only,2026,test,cs_234_R09p0_L188p8_a06p9_k0p030,9.039784318877945,188.7543935856657,6.857262450562726,0.029651210053235406,0.0478917822634696,0.2680405436749935,1.0,0.9996960163116455,0.0,1.4127775430679321
cosserat_sweep_leak_dir_only,2026,test,cs_237_R11p3_L274p9_a11p9_k0p019,11.34108282364878,274.8799492157583,11.889809393813541,0.01891886211767744,0.04125831242331523,0.21456038220577117,1.0,0.9995806813240051,0.0,1.6592998504638672
cosserat_sweep_leak_dir_only,2026,test,cs_243_R10p7_L196p9_a03p5_k0p020,10.685120152308635,196.91921575267133,3.4852042530363283,0.020074742814701573,0.054261439704945014,0.21450103900178072,1.0,0.9994202256202698,0.0,1.9511384963989258
cosserat_sweep_leak_dir_only,2026,test,cs_244_R11p7_L295p1_a04p8_k0p019,11.695820140082057,295.08370829461035,4.7886023453704265,0.01872456140796538,0.039635601055972226,0.21899910242948478,1.0,0.9998612999916077,0.0,0.9542911648750305
cosserat_sweep_leak_dir_only,2026,test,cs_249_R13p4_L183p9_a06p3_k0p012,13.379656937996563,183.94270592169076,6.253312234722841,0.011863671098384052,0.07273817611279805,0.15873184932160347,1.0,0.999462902545929,0.0,1.87794828414917
cosserat_sweep_leak_dir_only,2026,test,cs_255_R10p5_L206p1_a06p2_k0p025,10.526340555463111,206.14315889437802,6.240269051325278,0.02524660378219265,0.05106325435158639,0.26575434928020286,1.0,0.999395489692688,0.0,1.9923301935195923
cosserat_sweep_leak_dir_only,2026,test,cs_267_R15p8_L136p0_a09p0_k0p011,15.841647847201518,136.00586823878572,9.002830388550995,0.010930430195646728,0.11647767888506334,0.17315602597785346,1.0,0.9991011619567871,0.0,2.4294259548187256
cosserat_sweep_leak_dir_only,2026,test,cs_291_R12p7_L154p6_a11p6_k0p026,12.732700950050912,154.56718024184406,11.635933302839938,0.026381135330233136,0.08237648464653784,0.33590310688268116,1.0,0.9995467066764832,0.0,1.7252166271209717
cosserat_sweep_leak_dir_only,2026,test,cs_292_R14p4_L187p7_a06p1_k0p018,14.387564331140076,187.69446004590728,6.091070410185052,0.01817182441893697,0.07665417683410097,0.2614482928416378,1.0,0.9995352625846863,0.0,1.7468606233596802
cosserat_sweep_leak_dir_only,2026,val,cs_000_R09p8_L228p0_a06p7_k0p015,9.789348136754361,227.9826331430309,6.672684011434852,0.014820021084321922,0.04293900812441602,0.14507834578846715,1.0,0.9996610879898071,0.0,1.4917408227920532
cosserat_sweep_leak_dir_only,2026,val,cs_010_R11p6_L163p7_a05p1_k0p005,11.550610145885386,163.73579328774903,5.1366674156380805,0.004713985780975811,0.07054419753893616,0.05444941198929865,1.0,0.9998456835746765,0.0,1.006582260131836
cosserat_sweep_leak_dir_only,2026,val,cs_044_R15p5_L133p3_a07p4_k0p004,15.535177069130189,133.3034756178414,7.401208121935621,0.004461336701963621,0.11653992513793807,0.06930765563001415,1.0,0.9998069405555725,0.0,1.1258748769760132
cosserat_sweep_leak_dir_only,2026,val,cs_056_R13p8_L203p6_a05p8_k0p003,13.778802937632774,203.5513047123528,5.821946206602572,0.0031107731319378563,0.06769203939569043,0.04286272996865444,1.0,0.9998325705528259,0.0,1.048478603363037
cosserat_sweep_leak_dir_only,2026,val,cs_064_R10p8_L101p0_a03p4_k0p031,10.796119193782612,101.01214607231668,3.4248162866480163,0.03110729395226966,0.1068794161253979,0.3358380533047362,1.0,0.999726414680481,0.0,1.3402745723724365
cosserat_sweep_leak_dir_only,2026,val,cs_074_R17p1_L141p4_a09p2_k0p020,17.100988944392856,141.41770281837591,9.179064872954681,0.019773118911264792,0.12092537641030571,0.3381398878977045,1.0,0.9995693564414978,0.0,1.6815592050552368
cosserat_sweep_leak_dir_only,2026,val,cs_086_R10p0_L275p8_a10p8_k0p020,10.04139294969339,275.84623706717616,10.791822930263493,0.019800424415586795,0.03640213858435936,0.19882384212761012,1.0,0.999679684638977,0.0,1.4501665830612183
cosserat_sweep_leak_dir_only,2026,val,cs_090_R13p9_L105p0_a06p5_k0p012,13.88716063125649,104.97689554401948,6.534815367450279,0.012241659663291484,0.1322877816046032,0.17000189413730207,1.0,0.9990769028663635,0.0,2.4620378017425537
cosserat_sweep_leak_dir_only,2026,val,cs_105_R12p5_L237p2_a07p2_k0p018,12.487717707176497,237.1990006516807,7.196482412958837,0.0181509031980451,0.05264658650697403,0.2266633552674743,1.0,0.9991525411605835,0.0,2.3589982986450195
cosserat_sweep_leak_dir_only,2026,val,cs_117_R12p5_L100p7_a10p5_k0p010,12.515629257465857,100.65926548640257,10.488117451574483,0.01024315845605953,0.12433658438682445,0.12819957366151744,1.0,0.9995272755622864,0.0,1.7618086338043213
cosserat_sweep_leak_dir_only,2026,val,cs_120_R10p1_L144p9_a04p9_k0p014,10.084726977879201,144.87440743102388,4.9044366749501185,0.014046124818042287,0.06961013443786224,0.14165133388716963,1.0,0.9994346499443054,0.0,1.926711916923523
cosserat_sweep_leak_dir_only,2026,val,cs_154_R09p8_L277p9_a04p5_k0p001,9.786235109693399,277.90254292644227,4.470856904033879,0.0010586313566167327,0.03521462958431333,0.010360015350345022,1.0,0.9997199773788452,0.0,1.355879783630371
cosserat_sweep_leak_dir_only,2026,val,cs_163_R16p2_L152p7_a09p6_k0p006,16.198749765649147,152.71987348386645,9.616329901244171,0.006459260849737745,0.1060683812533436,0.10463195017595601,1.0,0.9997756481170654,0.0,1.213697910308838
cosserat_sweep_leak_dir_only,2026,val,cs_181_R08p3_L115p6_a11p2_k0p013,8.251120705485146,115.56542371606969,11.165520861428346,0.013081764804294354,0.07139783198266253,0.10793922044099999,1.0,0.9998399019241333,0.0,1.0252658128738403
cosserat_sweep_leak_dir_only,2026,val,cs_182_R08p6_L137p8_a02p8_k0p001,8.598629938826313,137.79496076059377,2.7830575511755864,0.0014826998156791183,0.06240162841488559,0.012749187025390723,1.0,0.9992330074310303,0.0,2.244196891784668
cosserat_sweep_leak_dir_only,2026,val,cs_191_R11p6_L122p1_a04p5_k0p001,11.556692137858366,122.07713103471991,4.539556893118883,0.000992905899107872,0.09466713412990949,0.011474707797853135,1.0,0.9993629455566406,0.0,2.045262098312378
cosserat_sweep_leak_dir_only,2026,val,cs_192_R09p6_L112p9_a08p3_k0p013,9.62626406234593,112.86084808263581,8.328318774743273,0.012966750816968898,0.08529321040807399,0.12482136739478242,1.0,0.9994803071022034,0.0,1.8472676277160645
cosserat_sweep_leak_dir_only,2026,val,cs_198_R10p6_L134p7_a03p0_k0p024,10.600010918578532,134.70627910668327,3.0387794839948383,0.023869624648933822,0.07868980561911035,0.25301828190106973,1.0,0.9996761083602905,0.0,1.4583748579025269
cosserat_sweep_leak_dir_only,2026,val,cs_208_R15p1_L211p3_a09p7_k0p011,15.118689716695576,211.32200135358565,9.722945689626343,0.010666787766914671,0.07154337749905589,0.16126785452182701,1.0,0.999845027923584,0.0,1.008718490600586
cosserat_sweep_leak_dir_only,2026,val,cs_242_R11p1_L144p0_a05p5_k0p028,11.059500088639602,144.02331857351896,5.4797552543880785,0.027517248613048124,0.07678964905251859,0.3043270134751237,1.0,0.9996546506881714,0.0,1.505841851234436
cosserat_sweep_leak_dir_only,2026,val,cs_261_R12p9_L253p3_a07p9_k0p018,12.906835133732944,253.2871487259385,7.877427617712564,0.0175134431064908,0.050957323333045944,0.22604312279948843,1.0,0.9994815587997437,0.0,1.8449883460998535
cosserat_sweep_leak_dir_only,2026,val,cs_282_R10p0_L204p3_a04p6_k0p006,10.018613235043922,204.29971991412128,4.610087289346258,0.005659941338303978,0.04903880063690401,0.05670476320150444,1.0,0.9997988343238831,0.0,1.149269461631775
cosserat_sweep_leak_dir_only,2026,val,cs_289_R10p0_L261p4_a06p9_k0p031,10.013484458500468,261.37708247023414,6.937621506430334,0.031176595146921768,0.038310491355495226,0.31218635097266223,1.0,0.9995412826538086,0.0,1.735508680343628
cosserat_sweep_leak_dir_only,2026,val,cs_295_R15p8_L158p7_a04p0_k0p015,15.815991131355483,158.68764716391132,3.9849693050340145,0.014939235824352927,0.09966743734639195,0.23627882130719402,1.0,0.9993823766708374,0.0,2.0138254165649414
cosserat_sweep_leak_dir_only,777,test,cs_008_R10p3_L219p9_a10p1_k0p005,10.332632062001387,219.86319845391617,10.142430618716505,0.0053904580648451985,0.046995732503942136,0.05569761982969345,1.0,0.999695897102356,0.0,1.4129852056503296
cosserat_sweep_leak_dir_only,777,test,cs_011_R14p0_L181p9_a03p0_k0p014,14.044006058026058,181.87220676453305,3.0168575708216334,0.014121937351325617,0.077219088654973,0.1983285737130814,1.0,0.9998427629470825,0.0,1.0159668922424316
cosserat_sweep_leak_dir_only,777,test,cs_036_R17p3_L276p1_a08p0_k0p003,17.31499466778154,276.12701618004564,8.021361701813102,0.0029834969688785585,0.06270663011290241,0.05165923410747463,1.0,0.9996156096458435,0.0,1.5886847972869873
cosserat_sweep_leak_dir_only,777,test,cs_041_R16p4_L126p5_a08p0_k0p021,16.380952953924872,126.50298452981617,7.9710182832138035,0.02124330119733147,0.1294906441520671,0.34798551749954276,1.0,0.9996070265769958,0.0,1.6063250303268433
cosserat_sweep_leak_dir_only,777,test,cs_042_R09p1_L132p8_a10p7_k0p011,9.07428353129959,132.76355859514942,10.712075744884107,0.010660025037295294,0.06834920385774537,0.09673208963916997,1.0,0.999679446220398,0.0,1.4507735967636108
cosserat_sweep_leak_dir_only,777,test,cs_043_R12p3_L259p6_a06p1_k0p020,12.297612930140655,259.5885815717731,6.138198863286343,0.01974936588961313,0.04737347403988381,0.24287005732618525,1.0,0.999671220779419,0.0,1.4692702293395996
cosserat_sweep_leak_dir_only,777,test,cs_069_R13p1_L102p9_a09p7_k0p009,13.148822734681907,102.86134202123537,9.659537039244858,0.008785096495739686,0.12783055787826858,0.11551367652955634,1.0,0.9997758269309998,0.0,1.2132140398025513
cosserat_sweep_leak_dir_only,777,test,cs_073_R17p1_L219p1_a08p8_k0p003,17.052436405248233,219.11549442691114,8.814141439119714,0.0029927805368692127,0.07782396425158468,0.05103419977982692,1.0,0.9995303153991699,0.0,1.7561345100402832
cosserat_sweep_leak_dir_only,777,test,cs_077_R09p2_L151p4_a10p0_k0p005,9.20785348784141,151.41657260303316,9.988312383907285,0.005444190983975563,0.06081139818150236,0.050129312940274146,1.0,0.9996050000190735,0.0,1.6104618310928345
cosserat_sweep_leak_dir_only,777,test,cs_101_R17p1_L296p7_a11p6_k0p014,17.06116325157632,296.7454777876344,11.553969292706446,0.014261996667051307,0.05749426538451287,0.2433262534299997,1.0,0.999772310256958,0.0,1.2226934432983398
cosserat_sweep_leak_dir_only,777,test,cs_103_R15p3_L286p2_a07p5_k0p006,15.26161829168939,286.18579683017697,7.52249632089859,0.006024006987283315,0.05332765797858813,0.09193609522638774,1.0,0.9998462796211243,0.0,1.0046364068984985
cosserat_sweep_leak_dir_only,777,test,cs_108_R15p3_L157p3_a02p2_k0p017,15.293754870832325,157.25614939483324,2.219900141123518,0.01652590291086547,0.09725377945274051,0.25274310813795087,1.0,0.9998351335525513,0.0,1.0404224395751953
cosserat_sweep_leak_dir_only,777,test,cs_127_R09p9_L248p0_a10p7_k0p027,9.92130915509264,248.0385827557328,10.675877396634963,0.026674469300049557,0.03999905597292941,0.26464565647381927,1.0,0.9996025562286377,0.0,1.6153756380081177
cosserat_sweep_leak_dir_only,777,test,cs_141_R11p5_L262p4_a02p2_k0p000,11.458340278600033,262.4340458867466,2.23603363554198,0.00012757021987368057,0.04366179029814172,0.0014617429887284563,1.0,0.9997989535331726,0.0,1.1489287614822388
cosserat_sweep_leak_dir_only,777,test,cs_145_R10p7_L132p0_a11p4_k0p027,10.68541526716421,132.04906413974186,11.393989353830287,0.02683932389225749,0.08092003784181533,0.28678932127869333,0.4995139023916002,0.9847493767738342,0.0,10.019242286682129
cosserat_sweep_leak_dir_only,777,test,cs_150_R11p5_L181p7_a04p6_k0p020,11.518299636477002,181.71355082438,4.598057815988547,0.019514730234116283,0.0633871254192212,0.22477651016156833,1.0,0.9996022582054138,0.0,1.616041898727417
cosserat_sweep_leak_dir_only,777,test,cs_167_R08p2_L205p2_a11p9_k0p029,8.167573366253167,205.18563210404523,11.938348744333847,0.028818352151288754,0.03980577627439121,0.23537600549017068,1.0,0.9997848272323608,0.0,1.1886091232299805
cosserat_sweep_leak_dir_only,777,test,cs_203_R08p2_L122p5_a11p7_k0p007,8.217382794358745,122.54736312710918,11.737120847034058,0.006959456601839249,0.0670547499731632,0.057188518938040216,1.0,0.9997530579566956,0.0,1.273339033126831
cosserat_sweep_leak_dir_only,777,test,cs_204_R12p4_L232p8_a05p2_k0p008,12.432576699850076,232.80822831481788,5.207207074882933,0.008287663442116892,0.05340265157225443,0.10303701140666176,1.0,0.9998065233230591,0.0,1.1270908117294312
cosserat_sweep_leak_dir_only,777,test,cs_206_R09p6_L215p3_a11p8_k0p017,9.638041884761433,215.2839528442758,11.817075619528502,0.017454471858595003,0.04476897491627277,0.16822693084952836,1.0,0.999774694442749,0.0,1.2162747383117676
cosserat_sweep_leak_dir_only,777,test,cs_207_R14p8_L249p3_a02p6_k0p016,14.829240881322207,249.25664949252578,2.6215250192799315,0.01590100405059888,0.059493862697399674,0.23579981932121089,1.0,0.999746561050415,0.0,1.2899813652038574
cosserat_sweep_leak_dir_only,777,test,cs_209_R10p1_L101p7_a07p4_k0p010,10.120819917927488,101.7083360980719,7.440285153684869,0.00990678838805335,0.0995082635917721,0.1002648212405031,1.0,0.9998829960823059,0.0,0.8764800429344177
cosserat_sweep_leak_dir_only,777,test,cs_212_R12p3_L211p8_a06p3_k0p019,12.338677853831664,211.80580528278526,6.342760122167442,0.018696010110296455,0.05825467265808934,0.23068404590292776,1.0,0.9997879266738892,0.0,1.180017113685608
cosserat_sweep_leak_dir_only,777,test,cs_221_R10p5_L204p7_a03p8_k0p014,10.490382252632225,204.67218480322697,3.8459641754550846,0.0138257058482252,0.05125455744129443,0.14503693926033523,1.0,0.9995184540748596,0.0,1.778172492980957
cosserat_sweep_leak_dir_only,777,test,cs_227_R14p4_L277p1_a05p3_k0p014,14.418427658248241,277.1340038172114,5.301363838105172,0.01396688597456547,0.052026916436274516,0.20138053503527423,1.0,0.9996750950813293,0.0,1.4605873823165894
cosserat_sweep_leak_dir_only,777,test,cs_231_R13p0_L240p3_a05p5_k0p019,12.97148968239227,240.34910386029168,5.529877524013183,0.019003727820144537,0.053969369862648796,0.2465066593459958,1.0,0.9996600151062012,0.0,1.4941002130508423
cosserat_sweep_leak_dir_only,777,test,cs_232_R15p7_L186p4_a07p6_k0p012,15.654714235548212,186.38536863997828,7.595966650351917,0.01240612882235181,0.08399111126467677,0.19421440148331587,1.0,0.9998271465301514,0.0,1.0654187202453613
cosserat_sweep_leak_dir_only,777,test,cs_234_R09p0_L188p8_a06p9_k0p030,9.039784318877945,188.7543935856657,6.857262450562726,0.029651210053235406,0.0478917822634696,0.2680405436749935,1.0,0.999599039554596,0.0,1.622567892074585
cosserat_sweep_leak_dir_only,777,test,cs_237_R11p3_L274p9_a11p9_k0p019,11.34108282364878,274.8799492157583,11.889809393813541,0.01891886211767744,0.04125831242331523,0.21456038220577117,1.0,0.9996218681335449,0.0,1.5756356716156006
cosserat_sweep_leak_dir_only,777,test,cs_243_R10p7_L196p9_a03p5_k0p020,10.685120152308635,196.91921575267133,3.4852042530363283,0.020074742814701573,0.054261439704945014,0.21450103900178072,1.0,0.999701738357544,0.0,1.3993470668792725
cosserat_sweep_leak_dir_only,777,test,cs_244_R11p7_L295p1_a04p8_k0p019,11.695820140082057,295.08370829461035,4.7886023453704265,0.01872456140796538,0.039635601055972226,0.21899910242948478,1.0,0.9999224543571472,0.0,0.7135412693023682
cosserat_sweep_leak_dir_only,777,test,cs_249_R13p4_L183p9_a06p3_k0p012,13.379656937996563,183.94270592169076,6.253312234722841,0.011863671098384052,0.07273817611279805,0.15873184932160347,1.0,0.9997454881668091,0.0,1.2927091121673584
cosserat_sweep_leak_dir_only,777,test,cs_255_R10p5_L206p1_a06p2_k0p025,10.526340555463111,206.14315889437802,6.240269051325278,0.02524660378219265,0.05106325435158639,0.26575434928020286,1.0,0.9994233250617981,0.0,1.9459154605865479
cosserat_sweep_leak_dir_only,777,test,cs_267_R15p8_L136p0_a09p0_k0p011,15.841647847201518,136.00586823878572,9.002830388550995,0.010930430195646728,0.11647767888506334,0.17315602597785346,1.0,0.999489963054657,0.0,1.8300244808197021
cosserat_sweep_leak_dir_only,777,test,cs_291_R12p7_L154p6_a11p6_k0p026,12.732700950050912,154.56718024184406,11.635933302839938,0.026381135330233136,0.08237648464653784,0.33590310688268116,1.0,0.9997795224189758,0.0,1.203172206878662
cosserat_sweep_leak_dir_only,777,test,cs_292_R14p4_L187p7_a06p1_k0p018,14.387564331140076,187.69446004590728,6.091070410185052,0.01817182441893697,0.07665417683410097,0.2614482928416378,1.0,0.9997618794441223,0.0,1.2503876686096191
cosserat_sweep_leak_dir_only,777,val,cs_000_R09p8_L228p0_a06p7_k0p015,9.789348136754361,227.9826331430309,6.672684011434852,0.014820021084321922,0.04293900812441602,0.14507834578846715,1.0,0.9998009204864502,0.0,1.1432944536209106
cosserat_sweep_leak_dir_only,777,val,cs_010_R11p6_L163p7_a05p1_k0p005,11.550610145885386,163.73579328774903,5.1366674156380805,0.004713985780975811,0.07054419753893616,0.05444941198929865,1.0,0.9998709559440613,0.0,0.9204735159873962
cosserat_sweep_leak_dir_only,777,val,cs_044_R15p5_L133p3_a07p4_k0p004,15.535177069130189,133.3034756178414,7.401208121935621,0.004461336701963621,0.11653992513793807,0.06930765563001415,1.0,0.9996597766876221,0.0,1.4946240186691284
cosserat_sweep_leak_dir_only,777,val,cs_056_R13p8_L203p6_a05p8_k0p003,13.778802937632774,203.5513047123528,5.821946206602572,0.0031107731319378563,0.06769203939569043,0.04286272996865444,1.0,0.9999250769615173,0.0,0.7013713121414185
cosserat_sweep_leak_dir_only,777,val,cs_064_R10p8_L101p0_a03p4_k0p031,10.796119193782612,101.01214607231668,3.4248162866480163,0.03110729395226966,0.1068794161253979,0.3358380533047362,1.0,0.9997199177742004,0.0,1.3560962677001953
